bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1070914,768752,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1070914,773425,2018-08-29,Senate,"Assembly 3rd Reading AB1930 Mark Stone By Wiener",39,0,1,0,40
1070914,773699,2018-08-30,Assembly,"AB 1930 STONE Concurrence in Senate Amendments",79,0,1,0,80
1070914,777511,2018-08-29,Senate,,7,0,1,0,8
1070925,735777,2018-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,3,0,14
1070925,740851,2018-04-18,Assembly,"Do pass. To Consent Calendar",15,0,2,0,17
1070925,744882,2018-04-26,Assembly,"AB 1925 CHOI Consent Calendar Second Day Regular Session",74,0,4,0,78
1070925,762249,2018-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",12,0,1,0,13
1070925,769567,2018-07-02,Senate,"Consent Calendar AB1925",37,0,2,0,39
1070936,737059,2018-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,2,0,10
1070936,756557,2018-05-25,Assembly,"Do pass",15,0,2,0,17
1070936,757150,2018-05-29,Assembly,"AB 1928 MCCARTY Assembly Third Reading",76,0,2,0,78
1070936,768608,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",9,0,0,0,9
1070936,772160,2018-08-20,Senate,"Assembly 3rd Reading AB1928 McCarty et al. By McGuire",39,0,1,0,40
1070936,772584,2018-08-23,Assembly,"AB 1928 MCCARTY Concurrence in Senate Amendments",79,0,1,0,80
1070947,725694,2018-03-20,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,1,0,7
1070947,756680,2018-05-25,Assembly,"Do pass as amended",12,4,1,0,17
1070947,757534,2018-05-30,Assembly,"AB 1927 BONTA Assembly Third Reading",66,0,12,0,78
1070947,765934,2018-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1070947,770837,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1070947,772041,2018-08-16,Senate,"Do pass",7,0,0,0,7
1070947,772706,2018-08-24,Senate,"Special Consent AB1927",39,0,1,0,40
1070958,717749,2018-03-06,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1070958,733771,2018-04-04,Assembly,"Do pass. To Consent Calendar",15,0,2,0,17
1070958,738268,2018-04-12,Assembly,"AB 1920 GRAYSON Consent Calendar Second Day Regular Session",68,0,9,0,77
1070958,762131,2018-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1070958,767831,2018-06-25,Senate,"Placed on suspense file",7,0,0,0,7
1070958,771715,2018-08-16,Senate,"Do pass",7,0,0,0,7
1070958,772701,2018-08-24,Senate,"Special Consent AB1920",39,0,1,0,40
1070969,692939,2018-02-01,Senate,"Senate 3rd Reading SR78 Mitchell et al",39,0,1,0,40
1070979,736147,2018-04-10,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,1,0,0,7
1070979,756405,2018-05-25,Assembly,"Do pass as amended",13,0,4,0,17
1070979,757535,2018-05-30,Assembly,"AB 1919 WOOD Assembly Third Reading",65,5,8,0,78
1070979,765098,2018-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Governmental Organization]",6,1,0,0,7
1070979,768176,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1070979,770278,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1070979,771758,2018-08-16,Senate,"Do pass as amended",7,0,0,0,7
1070979,774017,2018-08-31,Senate,"Assembly 3rd Reading AB1919 Wood et al. By Jackson",37,1,2,0,40
1070979,774018,2018-08-31,Assembly,"AB 1919 WOOD Concurrence in Senate Amendments",68,4,8,0,80
1070979,777399,2018-08-31,Senate,As,7,1,2,0,10
1070990,703969,2018-02-16,Assembly,"Be adopted. To third reading",7,0,4,0,11
1070990,727805,2018-03-22,Senate,"Special Consent ACR162",37,0,2,0,39
1071001,688970,2018-01-25,Senate,"Senate 3rd Reading SR79 De León",27,9,4,0,40
1071023,708531,2018-02-22,Senate,"Senate 3rd Reading SR77 Cannella",36,0,4,0,40
1071076,689905,2018-01-29,Senate,"Senate 3rd Reading SR76 Skinner et al",39,0,1,0,40
1071087,717722,2018-03-06,Assembly,"Do pass. To Consent Calendar",7,0,0,0,7
1071087,723666,2018-03-15,Assembly,"AB 1934 JONES-SAWYER Consent Calendar Second Day Regular Session",66,0,11,0,77
1071087,753314,2018-05-15,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",7,0,0,0,7
1071087,762935,2018-06-12,Senate,"Do pass and be ordered to the Consent Calendar",7,0,0,0,7
1071087,767971,2018-06-25,Senate,"Consent Calendar AB1934",36,0,3,0,39
1071098,733882,2018-04-03,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1071098,756517,2018-05-25,Assembly,"Do pass",16,0,1,0,17
1071098,757085,2018-05-29,Assembly,"AB 1935 IRWIN Assembly Third Reading",77,0,1,0,78
1071098,762883,2018-06-13,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1071098,769602,2018-07-02,Senate,"Placed on suspense file",7,0,0,0,7
1071109,733228,2018-04-03,Assembly,"Do pass",2,5,0,0,7
1071109,733229,2018-04-03,Assembly,Reconsideration,7,0,0,0,7
1071109,743088,2018-04-24,Assembly,"Do pass",2,5,0,0,7
1071119,717773,2018-03-06,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,1,0,7
1071119,756393,2018-05-25,Assembly,"Do pass as amended",16,0,1,0,17
1071119,757670,2018-05-30,Assembly,"AB 1921 MAIENSCHEIN Assembly Third Reading",77,0,1,0,78
1071119,768866,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",6,0,1,0,7
1071119,770524,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1071119,772069,2018-08-16,Senate,"Do pass as amended",7,0,0,0,7
1071119,773214,2018-08-28,Senate,"Assembly 3rd Reading AB1921 Maienschein et al. By Mitchell",39,0,1,0,40
1071119,773570,2018-08-29,Assembly,"AB 1921 MAIENSCHEIN Concurrence in Senate Amendments",79,0,1,0,80
1071130,743124,2018-04-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",4,0,3,0,7
1071141,740754,2018-04-18,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",13,0,0,0,13
1071151,736021,2018-04-10,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",5,0,2,0,7
1071151,743792,2018-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,1,1,0,7
1071151,743793,2018-04-24,Senate,"[04-25-2018] set for [First] hearing: Reconsideration of favorable vote granted",7,0,0,0,7
1071151,743794,2018-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,2,0,0,7
1071151,752985,2018-05-14,Senate,"Placed on suspense file",7,0,0,0,7
1071151,756344,2018-05-25,Senate,"Do pass as amended",5,2,0,0,7
1071151,757706,2018-05-30,Senate,"Senate 3rd Reading SB926 Skinner",27,10,2,0,39
1071151,768737,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,2,0,0,7
1071151,771045,2018-08-08,Assembly,"Do pass",12,5,0,0,17
1071151,772313,2018-08-20,Assembly,"SB 926 Skinner Senate Third Reading By REYES",55,25,0,0,80
1071151,772351,2018-08-21,Senate,"Unfinished Business SB926 Skinner Concurrence",28,9,3,0,40
1072216,690073,2018-01-29,Assembly,"Be adopted. To third reading",9,0,2,0,11
1072221,740016,2018-04-17,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",4,0,1,0,5
1072221,746459,2018-04-30,Senate,"Placed on suspense file",6,0,1,0,7
1072224,740650,2018-04-18,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",7,0,0,0,7
1072224,743726,2018-04-25,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,1,0,0,7
1072224,755313,2018-05-22,Senate,"Placed on suspense file",7,0,0,0,7
1072224,756211,2018-05-25,Senate,"Do pass as amended",5,2,0,0,7
1072224,757621,2018-05-30,Senate,"Senate 3rd Reading SB930 Hertzberg et al",32,6,1,0,39
1072224,764277,2018-06-18,Assembly,"Do pass and be re-referred to the Committee on [Business and Professions]",10,0,1,0,11
1072224,768104,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",17,2,0,0,19
1072234,737305,2018-04-11,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",4,0,1,0,5
1072234,740687,2018-04-17,Senate,"Do pass, but first be re-referred to the Committee on [Transportation and Housing]",5,2,0,0,7
1072234,743810,2018-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,1,4,0,13
1072234,752600,2018-05-14,Senate,"Placed on suspense file",7,0,0,0,7
1072234,756317,2018-05-25,Senate,"Do pass as amended",5,2,0,0,7
1072234,757712,2018-05-30,Senate,"Senate 3rd Reading SB937 Wiener et al",24,6,9,0,39
1072234,767021,2018-06-20,Assembly,"Do pass and be re-referred to the Committee on [Business and Professions]",5,2,0,0,7
1072234,768318,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,4,3,0,19
1072234,771589,2018-08-16,Assembly,"Do pass",13,3,1,0,17
1072234,773073,2018-08-28,Assembly,"SB 937 Wiener Senate Third Reading By LIMÓN",57,18,5,0,80
1072234,773578,2018-08-29,Senate,"Unfinished Business SB937 Wiener et al. Concurrence",28,9,3,0,40
1072238,722139,2018-03-13,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,0,1,0,13
1072243,710267,2018-02-26,Assembly,"Be adopted. To third reading",8,0,3,0,11
1072243,735475,2018-04-09,Senate,"Special Consent ACR163",39,0,0,0,39
1072247,734161,2018-04-04,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,0,1,0,7
1072247,738863,2018-04-16,Senate,"Do pass",7,0,0,0,7
1072247,742167,2018-04-23,Senate,"Senate 3rd Reading SB929 McGuire",38,0,1,0,39
1072247,762759,2018-06-13,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,2,0,9
1072247,768939,2018-06-27,Assembly,"Do pass. To Consent Calendar",16,0,1,0,17
1072247,772169,2018-08-20,Assembly,"SB 929 McGuire Senate Third Reading By BLOOM",80,0,0,0,80
1072247,772441,2018-08-22,Senate,"Unfinished Business SB929 McGuire Concurrence",39,0,1,0,40
1072252,743967,2018-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",12,0,1,0,13
1072252,752714,2018-05-14,Senate,"Placed on suspense file",7,0,0,0,7
1072256,733165,2018-04-03,Senate,"Do pass",6,0,1,0,7
1072256,738185,2018-04-12,Senate,"Senate 3rd Reading SB931 Hertzberg",38,0,1,0,39
1072256,762209,2018-06-12,Assembly,"Do pass and be re-referred to the Committee on [Health] with recommendation: To Consent Calendar",9,0,1,0,10
1072256,768252,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1072256,772192,2018-08-20,Assembly,"SB 931 Hertzberg Senate Third Reading By JONES-SAWYER",80,0,0,0,80
1072261,740747,2018-04-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,1,1,0,7
1072261,756568,2018-05-25,Assembly,"Do pass",12,4,1,0,17
1072261,757567,2018-05-30,Assembly,"AB 1937 SANTIAGO Assembly Third Reading",53,25,0,0,78
1072261,767911,2018-06-25,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",3,2,0,0,5
1072265,733844,2018-04-04,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,0,6
1072265,742160,2018-04-23,Senate,"Placed on suspense file",7,0,0,0,7
1072265,756345,2018-05-25,Senate,"Do pass as amended",7,0,0,0,7
1072265,757716,2018-05-30,Senate,"Senate 3rd Reading SB933 Allen et al",37,0,2,0,39
1072265,768906,2018-06-27,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1072265,771536,2018-08-16,Assembly,"Do pass",15,0,2,0,17
1072265,772808,2018-08-27,Assembly,"SB 933 Allen Senate Third Reading By O'DONNELL",75,3,2,0,80
1072265,773143,2018-08-28,Senate,"Unfinished Business SB933 Allen et al. Concurrence",39,0,1,0,40
1072270,718437,2018-03-06,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",5,1,1,0,7
1072270,756337,2018-05-25,Assembly,"Do pass",12,3,2,0,17
1072270,758765,2018-05-31,Assembly,"AB 1940 MCCARTY Assembly Third Reading",35,35,8,0,78
1072274,747007,2018-05-01,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",12,0,1,0,13
1072274,756970,2018-05-29,Senate,"Senate 3rd Reading SCR92 McGuire et al",38,0,1,0,39
1072274,767943,2018-06-25,Assembly,"Be adopted. To Consent Calendar",13,0,1,0,14
1072274,769212,2018-06-28,Assembly,"SCR 92 McGuire Consent Calendar Second Day Regular Session",75,0,5,0,80
1072279,733320,2018-04-03,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,1,0,7
1072279,756560,2018-05-25,Assembly,"Do pass",15,0,2,0,17
1072279,757760,2018-05-30,Assembly,"AB 1939 STEINORTH Assembly Third Reading",75,1,2,0,78
1072279,765223,2018-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1072279,769669,2018-07-02,Senate,"Placed on suspense file",7,0,0,0,7
1072279,772018,2018-08-16,Senate,"Do pass as amended",7,0,0,0,7
1072279,772917,2018-08-27,Senate,"Assembly 3rd Reading AB1939 Steinorth et al. By Roth",39,0,1,0,40
1072279,773590,2018-08-29,Assembly,"AB 1939 STEINORTH Concurrence in Senate Amendments",78,2,0,0,80
1072283,739723,2018-04-17,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1072283,746162,2018-04-30,Senate,"Placed on suspense file",6,0,1,0,7
1073805,738267,2018-04-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,1,0,7
1073805,756543,2018-05-25,Assembly,"Do pass as amended",12,0,5,0,17
1073805,757714,2018-05-30,Assembly,"AB 1951 O'DONNELL Assembly Third Reading",75,0,3,0,78
1073805,766163,2018-06-20,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,1,0,7
1073805,770246,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1073805,771689,2018-08-16,Senate,"Do pass",7,0,0,0,7
1073805,772972,2018-08-27,Senate,"Assembly 3rd Reading AB1951 O'Donnell et al. By Allen",38,0,2,0,40
1073805,773553,2018-08-29,Assembly,"AB 1951 O'DONNELL Concurrence in Senate Amendments",79,0,1,0,80
1073808,736230,2018-04-10,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",12,0,3,0,15
1073808,744455,2018-04-25,Assembly,"Do pass. To Consent Calendar",17,0,0,0,17
1073808,748963,2018-05-03,Assembly,"AB 1944 GARCIA, E. Consent Calendar Second Day Regular Session",71,0,7,0,78
1073808,763380,2018-06-12,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,0,0,0,9
1073808,771269,2018-08-13,Senate,"Assembly 3rd Reading AB1944 Eduardo Garcia et al. By Hueso",36,0,4,0,40
1073808,772251,2018-08-20,Assembly,"AB 1944 GARCIA, E. Concurrence in Senate Amendments",80,0,0,0,80
1073812,737165,2018-04-09,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,0,1,0,10
1073812,748370,2018-05-02,Assembly,"Do pass. To Consent Calendar",17,0,0,0,17
1073812,751932,2018-05-10,Assembly,"AB 1954 PATTERSON Consent Calendar Second Day Regular Session",73,0,5,0,78
1073812,762355,2018-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",9,0,0,0,9
1073812,770576,2018-08-06,Senate,"Consent Calendar AB1954 Patterson et al",37,0,2,0,39
1073823,740062,2018-04-16,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,2,1,0,10
1073823,756760,2018-05-25,Assembly,"Do pass as amended",13,3,1,0,17
1073823,757653,2018-05-30,Assembly,"AB 1945 GARCIA, E. Assembly Third Reading",62,7,9,0,78
1073823,767367,2018-06-20,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",4,2,1,0,7
1073823,770383,2018-08-06,Senate,"Placed on suspense file",7,0,0,0,7
1073823,772019,2018-08-16,Senate,"Do pass",6,0,1,0,7
1073823,772399,2018-08-21,Senate,"Assembly 3rd Reading AB1945 Eduardo Garcia et al. By Hueso",33,3,4,0,40
1073823,773611,2018-08-29,Senate,"Assembly 3rd Reading AB1945 Eduardo Garcia et al. By Hueso",31,4,5,0,40
1073823,773739,2018-08-30,Assembly,"AB 1945 GARCIA, E. Concurrence in Senate Amendments",64,5,11,0,80
1073827,722928,2018-03-14,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,0,6
1073827,738883,2018-04-16,Senate,"Placed on suspense file",7,0,0,0,7
1073827,756347,2018-05-25,Senate,"Do pass",7,0,0,0,7
1073827,757114,2018-05-29,Senate,"Senate 3rd Reading SB940 Beall et al",36,0,3,0,39
1073829,740689,2018-04-18,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",8,0,1,0,9
1073829,743960,2018-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,1,0,0,7
1073829,752687,2018-05-14,Senate,"Placed on suspense file",7,0,0,0,7
1073829,756233,2018-05-25,Senate,"Do pass as amended",4,0,3,0,7
1073829,757689,2018-05-30,Senate,"Senate 3rd Reading SB944 Hertzberg",28,8,3,0,39
1073829,768113,2018-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,2,0,15
1073833,719781,2018-03-08,Assembly,"Be adopted. To third reading",8,0,3,0,11
1073833,735510,2018-04-09,Senate,"Special Consent ACR165",39,0,0,0,39
1073836,694771,2018-02-05,Assembly,"Be adopted. To third reading",9,0,2,0,11
1073836,727786,2018-03-22,Senate,"Special Consent ACR166",37,0,2,0,39
1073841,751407,2018-05-09,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1073841,755729,2018-05-23,Assembly,"Do pass. To Consent Calendar",16,0,1,0,17
1073841,757197,2018-05-29,Assembly,"AB 1943 WALDRON Consent Calendar Second Day Regular Session",78,0,0,0,78
1073841,768409,2018-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",8,0,5,0,13
1073841,771382,2018-08-13,Senate,"Consent Calendar AB1943 Waldron et al. Urgency Clause",37,0,3,0,40
1073844,692858,2018-02-01,Senate,"Senate 3rd Reading SCR93 Skinner et al",39,0,1,0,40
1073844,697887,2018-02-08,Assembly,"Be adopted. To Consent Calendar",7,0,4,0,11
1073844,703960,2018-02-16,Assembly,"SCR 93 Skinner Consent Calendar Second Day",62,0,15,0,77
